id,input_sentence,label,prediction,confidence,confidence-t,confidence-v,confidence-a
oBS-IW-BO00[3],prepare it write it on a card if you need to deliver it with the most sincere heartfelt love you can for this person and you'll be fine,[1. 0. 1. 0. 0. 0.],[1. 1. 1. 0. 0. 0.],0.40106905,6.7264085,0.2901916,0.31382173
oGFDE-6nd7Q[0],blood sugars decrease my blood pressure decreases my body relaxes a little bit which in turn signals to my brain that we're not under attack,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 1. 0. 0.],0.4078353,8.178487,0.31071734,0.32864165
oGFDE-6nd7Q[1],one of the ways to break this cycle of mind body and back and forth notice when my jaw is tense to actually unlock it,[0. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.4302464,8.235684,0.32021648,0.16581163
oGFDE-6nd7Q[2],when my hands are clenched release them,[0. 1. 1. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.4055103,9.893466,0.31075,0.2006349
oGFDE-6nd7Q[3],if i find that my neck is tight relaxing it stretching it which will in turn send a signal to my mind that we're,[1. 1. 0. 0. 0. 0.],[1. 1. 0. 0. 0. 1.],0.393732,6.0847893,0.2963158,0.3405158
oGFDE-6nd7Q[4],one of the things you can do is you can find people who will actually listen to you,[1. 0. 0. 0. 0. 0.],[1. 1. 0. 0. 0. 0.],0.39687562,9.740882,0.29835832,0.31994277
oGFDE-6nd7Q[5],we assume that a lot of people don't want to hear us and don't want to listen to us complain,[0. 1. 0. 0. 0. 0.],[1. 1. 1. 0. 0. 0.],0.40948963,11.110144,0.29545832,0.33471346
oH9fMma8jiQ[0],in that moment i want to act as if that's the first time i'm ever allowing those words to come out of my mouth and it's something that i'm very excited about passionate about enthusiastic about we talked about,[1. 0. 0. 1. 0. 0.],[1. 1. 0. 1. 0. 0.],0.40584207,8.411531,0.33319235,0.36450124
oHff2W51wZ8[0],stickers sometimes posting a ted talk about the subject or an inspiring article can motivate students to stay engaged even,[1. 0. 0. 0. 0. 0.],[1. 1. 1. 0. 0. 0.],0.41282302,7.2270226,0.3093937,0.31262183
oHff2W51wZ8[1],engaged even an image a or a funny cartoon can keep your team space alive by,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.41969866,9.144225,0.32539785,0.30970317
oHff2W51wZ8[2],alive by posting even loosely connected ideas on teams you're encouraging a safe space for students to learn the same likes,[1. 0. 0. 0. 0. 0.],[1. 1. 1. 0. 0. 0.],0.39775985,8.897407,0.29884315,0.33554363
oHff2W51wZ8[3],same likes are a form of recognizing that the teacher and or students have seen that post this,[1. 0. 0. 0. 0. 0.],[1. 1. 1. 0. 0. 0.],0.4024725,6.8355393,0.3190816,0.31141365
oHff2W51wZ8[4],post this is great for teacher announcements student suggestions or questions teachers,[1. 0. 0. 0. 0. 0.],[1. 1. 1. 0. 0. 0.],0.40228987,7.7038193,0.3165741,0.32329547
oHff2W51wZ8[5],questions teachers can also suggest a live meeting with just one click of the meet now button at the bottom right of a conversation you'll be,[1. 0. 0. 0. 0. 0.],[1. 1. 1. 0. 0. 0.],0.39683205,7.341458,0.30716318,0.29344255
oHff2W51wZ8[6],conversation you'll be in a live space to invite others to discuss things out loud,[1. 0. 0. 0. 0. 0.],[1. 1. 0. 0. 0. 0.],0.3881479,7.5917006,0.2982752,0.32400554
oPlnhc0DkcU[0],tracking consumer cash flow as an indicator of future consumer spending the deloitte consumer spending index index posted its fourth consecutive increase in june home,[1. 0. 0. 0. 0. 0.],[1. 0. 1. 0. 0. 0.],0.40415686,7.749761,0.3113035,0.33279836
oPlnhc0DkcU[1],june home prices are stabilizing and even turning up in some markets record,[1. 0. 0. 0. 0. 0.],[1. 1. 0. 1. 0. 0.],0.39489043,5.653032,0.3013265,0.34751225
oPlnhc0DkcU[2],markets record low interest rates are giving a small boost to demand and helping to increase refinancing activity,[1. 0. 0. 0. 0. 0.],[1. 1. 1. 0. 0. 0.],0.4032895,8.012645,0.31546724,0.328022
oPlnhc0DkcU[3],most refinances are being done for a lower payment as there is little equity to be cashed out,[1. 0. 0. 0. 0. 0.],[1. 1. 1. 0. 0. 0.],0.41620654,10.175487,0.328793,0.3335054
oPlnhc0DkcU[4],alison paul vice chairman deloitte and retail distribution sector leader comments retailers can capitalize on changing consumer behavior such as embracing shoppers' use of mobile technology in the store she said,[1. 0. 0. 0. 0. 0.],[1. 0. 1. 0. 0. 0.],0.40789515,7.9947333,0.30182302,0.33196825
oQizLbmte0c[0],did you know saving for a home deposit paying off your mortgage faster investing and is really easy,[1. 0. 0. 0. 0. 0.],[1. 1. 1. 0. 0. 0.],0.3926115,7.2201576,0.2960536,0.33171356
oQizLbmte0c[1],even the most trustworthy sales person guarantee an investment will increase in value however the investor who understands risk management and knows how to avoid costly mistakes will be the investor that sleeps well at night and takes control of their future the three keys to wealth are risk management then compound interest then leverage,[1. 0. 0. 0. 0. 1.],[1. 0. 0. 0. 0. 1.],0.40716714,6.503486,0.30211252,0.33090115
oQizLbmte0c[2],making emotional decisions leverage and risking everything,[1. 0. 0. 0. 0. 0.],[1. 1. 1. 0. 0. 0.],0.3887624,6.3553634,0.3008148,0.3345195
oQizLbmte0c[3],creating an investment strategy for life is easy when you have the right tools and done all the hard work for you if,[1. 0. 0. 0. 0. 0.],[1. 1. 0. 0. 0. 0.],0.41070414,6.0371256,0.29380003,0.33855832
oQizLbmte0c[4],work for you if you would like to know more please view the on my website watch the videos on my channel and if you like what you see please join my investing community by subscribing on joining my mailing list or liking my page,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.40033722,7.122766,0.2954605,0.3238979
oQizLbmte0c[5],all the best with your investing i look forward to chatting with marty,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.42897886,7.9116244,0.2984931,0.15677726
oQizLbmte0c[6],simply because everyone who has tried investing skips the basics,[0. 0. 0. 0. 0. 0.],[1. 1. 1. 0. 0. 0.],0.41330087,7.86831,0.3130015,0.3466609
oZxMx8e0x2U[0],i'm jack from integrated accounting here in ogden utah,[1. 1. 0. 0. 0. 1.],[1. 0. 0. 0. 0. 0.],0.38769048,6.8024926,0.28835183,0.32675946
oZxMx8e0x2U[1],i get asked all the time from people that come in just off the street wondering if they pay too much tax mostly small,[0. 1. 0. 0. 0. 0.],[1. 1. 1. 0. 1. 0.],0.4007256,8.161118,0.2987091,0.32921106
oZxMx8e0x2U[2],much tax mostly small business people wondering if they pay too much tax you,[1. 1. 0. 0. 0. 1.],[1. 1. 1. 0. 1. 0.],0.39597285,8.138357,0.3163721,0.32007426
obGF3RfWQKE[0],nutshell when i was pregnant for the first time i started calling up friends of mine who had babies and making lists of everything i needed from the big to the small from the stroller,[1. 0. 0. 0. 0. 0.],[1. 1. 1. 1. 0. 1.],0.41406983,6.678421,0.31667328,0.3314355
obGF3RfWQKE[1],intimidated i felt like i didn't know what i was doing and i didn't want to be caught without something that was truly essential but here's,[1. 0. 1. 1. 0. 1.],[1. 1. 1. 1. 0. 0.],0.38572627,6.7668395,0.30357713,0.29991955
obGF3RfWQKE[2],yourself this emotion of fear that's leading you to go out and buy a ton of stuff and here are the,[1. 0. 0. 0. 1. 1.],[1. 1. 1. 0. 1. 1.],0.39592105,9.2076235,0.31936437,0.32081366
obGF3RfWQKE[3],ton of stuff and here are the benefits to waiting in my view three things number,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.4009515,6.914477,0.29310602,0.3317904
obGF3RfWQKE[4],you can buy them online and get them quickly within one or two days shipping you might have to pay,[1. 0. 0. 0. 0. 0.],[1. 1. 1. 0. 0. 0.],0.39244926,7.6148868,0.2937069,0.32658458
obGF3RfWQKE[5],two days shipping you might have to pay a little bit more but you can get it or if you live in,[1. 0. 0. 0. 0. 0.],[1. 1. 1. 0. 0. 0.],0.3924427,8.393814,0.3037187,0.32895654
obGF3RfWQKE[6],you can get it or if you live in a city you can probably even get it or you can run over there and pick it up so it's,[1. 0. 0. 0. 0. 0.],[1. 1. 1. 0. 0. 0.],0.3730591,8.426374,0.3012861,0.31384778
obGF3RfWQKE[7],and pick it up so it's not like it's gonna be something you have to wait forever for number,[1. 0. 0. 0. 0. 0.],[1. 1. 1. 0. 0. 0.],0.39597672,8.99078,0.2894311,0.33964598
obGF3RfWQKE[8],babies read a very very interesting piece in the new york times' by can never get this name right love that name i want,[1. 0. 0. 0. 0. 0.],[1. 0. 1. 0. 0. 0.],0.3924867,9.186449,0.27670813,0.32771802
obGF3RfWQKE[9],people number three right around the corner when it comes to babies there's gonna be a ton of other things you have to buy really essential things new clothes bathing suits the high chair it's gonna keep going so you really,[1. 0. 0. 0. 0. 0.],[1. 1. 1. 0. 0. 0.],0.40357286,8.095088,0.2917332,0.34140503
obGF3RfWQKE[10],keep going so you really wanna make sure you have a sense of your budget and you're saving money for the things that are right around the corner,[1. 0. 0. 0. 0. 0.],[1. 1. 0. 0. 0. 0.],0.3973366,8.826696,0.2838611,0.33815682
obGF3RfWQKE[11],mom for that pair of stilettos that you couldn't wear when you were pregnant don't,[1. 0. 0. 0. 0. 0.],[1. 1. 1. 1. 1. 0.],0.3945529,7.040025,0.30571586,0.30885744
obGF3RfWQKE[12],that name i want to know what the stands about when moms buy for their babies and how there can be a tendency to buy too much i think this,[1. 0. 0. 1. 0. 0.],[1. 1. 1. 0. 1. 0.],0.3956808,8.068641,0.29479063,0.3204484
obGF3RfWQKE[13],fascinating there's a doctor interviewed in the her name is dr jennifer trachtenberg and,[1. 0. 0. 0. 0. 0.],[1. 1. 0. 0. 0. 0.],0.39648277,8.641031,0.30792934,0.3372125
obGF3RfWQKE[14],they buy because they think it's gonna to make baby care easier,[1. 0. 0. 0. 0. 0.],[1. 1. 1. 0. 0. 0.],0.39316404,6.8806343,0.30591285,0.33061153
ossKC1VrusE[0],psychologists are not the only people who are interested in attitudes advertisers are as well in,[1. 0. 0. 1. 0. 0.],[1. 1. 1. 0. 0. 0.],0.3983841,8.743084,0.30155665,0.3319962
ossKC1VrusE[1],advertising because they learn about what motivates people what influences people or limits to sensation and perception as well as how to measure satisfactions,[1. 0. 0. 0. 0. 0.],[1. 0. 1. 0. 0. 0.],0.4053921,8.441913,0.27959692,0.30411696
ossKC1VrusE[2],all of these things motivation influence and sensation and perception are involved in advertising,[1. 0. 0. 0. 0. 0.],[1. 1. 0. 0. 0. 0.],0.39522994,6.384954,0.29638553,0.32071388
ossKC1VrusE[3],persuasion is the phenomenon of changing someone's beliefs or attitudes via communication by another person,[1. 0. 0. 0. 0. 0.],[1. 1. 1. 0. 0. 0.],0.40459156,8.094849,0.30450696,0.32005155
ozA7pRW4gFM[0],fifth is to give solutions it's,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.4156435,6.9449573,0.3244633,0.27907574
ozA7pRW4gFM[1],solutions it's not enough to bring attention to the problem,[0. 0. 0. 0. 0. 0.],[1. 1. 1. 0. 0. 0.],0.39769644,8.223774,0.3085327,0.33010596
ozA7pRW4gFM[2],we have to articulate concrete solutions actions that people with power can take to prevent and end human rights abuses,[0. 1. 0. 0. 0. 0.],[1. 1. 1. 0. 0. 1.],0.38392055,7.4299617,0.27628675,0.2817625
ozA7pRW4gFM[3],these have to be practical and realistic,[0. 0. 0. 0. 0. 0.],[1. 1. 1. 0. 0. 0.],0.39716595,8.006037,0.29037052,0.31867105
ozA7pRW4gFM[4],they're often small steps along the way to an end goal that is more bold and ambitious,[0. 0. 0. 0. 0. 0.],[1. 1. 0. 0. 0. 0.],0.39680308,9.705886,0.30330727,0.29576412
ozA7pRW4gFM[5],and sixth is many points of leverage,[0. 0. 0. 0. 0. 0.],[1. 1. 0. 0. 0. 0.],0.39605242,9.807098,0.31375688,0.32624847
ozA7pRW4gFM[6],we often don't know what will create the tipping point,[1. 0. 1. 0. 0. 1.],[1. 1. 0. 0. 0. 0.],0.4159158,10.065324,0.3079422,0.35756677
ozA7pRW4gFM[7],advocacy is an art not a science,[1. 0. 0. 0. 0. 0.],[1. 1. 1. 0. 0. 0.],0.39282125,7.5510135,0.30602968,0.15862915
ozA7pRW4gFM[8],sometimes we think we know what will lead to change but we hit an unexpected obstacle or outside interests that are too powerful to overcome,[1. 0. 0. 0. 0. 0.],[1. 1. 0. 0. 0. 1.],0.39740616,7.6780972,0.28525215,0.32972383
p1zqEGwRMI8[0],and i find that to be an idea that the world that we live in today could certainly use a lot more of it's,[0. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.41009784,6.393879,0.29090017,0.3318588
p4WmcxrXkc4[0],when thinking about which advertisers are most innovative in talking to moms i often talk about advertisers like quaker out of chicago in understanding that a mass reach outdoor campaign can complement an online campaign which can complement an sampling program and complement the insights that are driving the engagement of moms and i think the work,[1. 1. 0. 0. 0. 0.],[1. 1. 1. 0. 0. 0.],0.4165575,7.450111,0.29543483,0.34498966
p4WmcxrXkc4[1],engagement of moms and i think the work that quaker's done in the last year has been fantastic i also,[1. 0. 0. 0. 0. 0.],[1. 1. 0. 0. 0. 0.],0.4026885,7.1654906,0.31142265,0.35439694
p4WmcxrXkc4[2],job not only reaching out to the mommy and understanding what's in the hearts and minds of moms but really trying to use insights to form their media to shape their creative and to engage across the spectrum looking at online as a piece of the integrated campaign so those,[1. 1. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.4010111,7.165572,0.29296875,0.32354546
p4WmcxrXkc4[3],campaign so those are two that i think have done a terrific job in recent past,[0. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.41215527,8.451367,0.30741912,0.26405358
p7zuPEZgtY4[0],jeff king media fragmentation and multiple touch points is a huge topic,[1. 0. 0. 0. 0. 1.],[1. 1. 1. 0. 0. 0.],0.39696723,8.963677,0.29803675,0.32315433
p7zuPEZgtY4[1],the past years and years ago if a consumer wanted to lodge a complaint with a company they would write a letter and submit it to customer service nobody,[0. 1. 0. 0. 0. 0.],[1. 1. 1. 0. 0. 0.],0.39442426,8.542621,0.30863786,0.33461666
p7zuPEZgtY4[2],see i think that's a very good thing and a very healthy thing because there's immediacy for the company if they're listening to be able to respond to be able to improve their product to be able to solve the problem customer,[1. 1. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 1.],0.41697693,6.5271454,0.29181248,0.35120225
p7zuPEZgtY4[3],your most loyal customers are those who have complained when you've adequately been able to address and fix their problem,[0. 1. 1. 0. 1. 1.],[1. 1. 1. 0. 0. 0.],0.39962232,7.1242504,0.30647922,0.2918607
p7zuPEZgtY4[4],social media and immediacy of consumer feedback and how public that is today is a huge opportunity for companies to immediately address that not only to the customer that's unhappy but to the public at large and i think,[0. 0. 0. 0. 0. 0.],[1. 1. 1. 0. 0. 0.],0.40183234,8.657996,0.30011022,0.31623638
p7zuPEZgtY4[5],thing the way we try to look at integration is to try to make it as simple as possible if you,[0. 1. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 1.],0.40988457,7.1752133,0.29540592,2.5445592
p7zuPEZgtY4[6],brand the consumer's in control is quite a cliche in our industry right now all,[1. 0. 0. 0. 0. 0.],[1. 1. 1. 0. 0. 0.],0.40458685,7.4934525,0.315938,0.33184206
pDRdCSIyjkA[0],ok we are working on developing our characteristics of our character for humorous we've already,[1. 0. 0. 0. 0. 0.],[1. 1. 0. 0. 0. 0.],0.41275376,7.0731406,0.30333054,0.33355075
pDRdCSIyjkA[1],now when we're picking the characteristics of the body we're not necessarily talking about maybe they slump over that would be very difficult to transition back and forth to you,[1. 0. 1. 0. 0. 0.],[1. 1. 0. 0. 0. 1.],0.39807785,6.7357855,0.29015535,0.31913346
pDRdCSIyjkA[2],forth to you only have certain placements that you're going to place your characters but you want to place each one of them differently when i'm,[1. 0. 0. 1. 0. 0.],[1. 1. 1. 0. 0. 0.],0.39447218,7.237919,0.30935818,0.3268745
pIaEcqnzI-s[0],that wall whether we should jump the wall,[1. 0. 0. 0. 0. 0.],[1. 1. 1. 0. 1. 1.],0.38763744,8.566065,0.29272485,0.30667847
pIaEcqnzI-s[1],take the regulations promulgated by our executive branch the edicts of government the,[0. 0. 1. 0. 1. 0.],[1. 1. 1. 0. 0. 0.],0.41314936,9.86866,0.3117664,-0.17123121
pIaEcqnzI-s[2],obey them are they available to students that wish to learn,[1. 0. 0. 0. 0. 0.],[1. 1. 1. 0. 0. 0.],0.39435273,7.22001,0.2951494,0.23478015
pIaEcqnzI-s[3],government the code of federal regulations is pages of dense text the,[0. 0. 1. 0. 0. 0.],[1. 1. 1. 0. 0. 0.],0.41137516,8.783382,0.3126573,0.16518724
pIaEcqnzI-s[4],text the regulations of our states are another million pages,[0. 0. 0. 0. 0. 0.],[1. 1. 1. 0. 0. 0.],0.39294702,10.210621,0.29652452,0.17363417
pIaEcqnzI-s[5],these are rules relevant to every person these are the osha,[0. 0. 1. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.4048205,8.398142,0.3101338,0.33184177
pIaEcqnzI-s[6],every person these are the osha safety regulations that every business owner and factory worker must obey these,[0. 0. 1. 0. 0. 0.],[1. 0. 1. 0. 0. 0.],0.40524644,7.399722,0.29479736,0.2711833
pIaEcqnzI-s[7],obey these are the transport and storage regulations the product safety regulations for hearing aids and baby strollers and propane tanks and elevators,[0. 0. 0. 0. 0. 0.],[1. 1. 1. 0. 0. 1.],0.39945066,8.58611,0.28425974,0.3174088
