id,input_sentence,label,prediction,confidence,confidence-t,confidence-v,confidence-a
ey1lr8wFFDc[0],a number of reasons first of all of course economically intellectual property is extremely important for europe,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 1.],0.3152163,0.23614877,0.4493248,0.29864454
ey1lr8wFFDc[1],but also for china ironically because both europe and china on one hand are countries of old civilization which have creativity which have inventions and,[1. 1. 0. 0. 0. 1.],[1. 0. 0. 0. 0. 0.],0.30336142,0.21172138,-1.4143189,0.19255613
ey1lr8wFFDc[2],inventions and they do not have raw materials so their economy has to develop what the brains produce as opposed to what the earth produces if you want to compare and,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.3186397,0.18984447,0.23483194,0.3026808
ey1lr8wFFDc[3],compare and therefore one way or another you go through intellectual property be it for trademarks be it for patents for technologies be it for copyrights for artists or be it for geographical indications,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.2928058,0.18457133,0.9450127,0.23663874
ezuWKsxPRSM[0],hi it's lisa treu with the treu group and we sold another property in jupiter farms the,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.28492594,0.239042,1.4422668,0.27457815
ezuWKsxPRSM[1],farms the treu group is having an amazing success in the farms and we would love to help you too if you're thinking of selling,[1. 0. 0. 0. 0. 0.],[1. 1. 0. 0. 0. 1.],0.30315775,0.19846463,2.407679,0.25860235
ezuWKsxPRSM[2],we actually listed this property for two hundred and seventy five thousand which the seller was just shocked that they could get that much we,[1. 0. 0. 1. 0. 0.],[0. 1. 1. 1. 1. 0.],0.28939396,0.18355511,0.27212647,0.24976458
ezuWKsxPRSM[3],my personal cell phone number is,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.2842185,0.20860963,0.76419026,0.27918422
f-VdKweez2U[0],i believe entrepreneurship is the ability to think and create something that you would like to do in the world and try to make money doing it where,[0. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.28323925,0.22069371,0.6698396,0.23174874
f-VdKweez2U[1],matter what the freedom to follow your dreams to work with people that you like to work with to me it was,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.30576342,0.19432105,0.34145188,0.2577836
f-VdKweez2U[2],entrepreneurship is about spotting a problem spotting a need and figuring out how to address that and then how to convince those people with that problem with that need that you have the solution,[0. 0. 1. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.30156916,0.19026129,0.23758847,0.27056316
f-VdKweez2U[3],future actually i think the most successful entrepreneurs start with the idea that they're gonna serve others finding,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.2862201,0.18863904,-0.012349686,0.27476597
f-VdKweez2U[4],others finding problems to solve and trying to make the world a better place it's a lifelong pursuit really just,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.3030997,0.23944734,3.16817,-0.71648073
f8Puta8k8fU[0],who you would describe it as a movie about hannibal lecter dances,[0. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.30414888,0.17903568,-2.4489107,0.29853833
fT6SrlsWV7M[0],i'm asic commissioner john price there has been a lot of reporting on investigation into the share trading of david jones two directors and the proposal from myer,[0. 1. 0. 0. 0. 0.],[0. 1. 0. 0. 0. 1.],0.27989334,0.16215414,2.0736065,0.3106895
fT6SrlsWV7M[1],asic has examined this matter thoroughly including this proposal and decided there is insufficient evidence to take enforcement action,[1. 0. 0. 0. 0. 0.],[0. 1. 0. 0. 0. 0.],0.32041302,0.23249196,0.33155417,0.28910872
fT6SrlsWV7M[2],we also use independent experts who have experience in the markets particularly on materiality,[0. 1. 0. 0. 0. 0.],[1. 1. 0. 0. 0. 1.],0.27133158,0.20905323,4.512569,0.21415214
fT6SrlsWV7M[3],but at the end of the day the evidence we uncover needs to stand up in court,[0. 0. 1. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],0.29998797,0.19697712,0.2847219,0.28155243
fT6SrlsWV7M[4],where there is this evidence we will pursue insider traders no matter who they are from the chairman of the board through to junior staff,[0. 0. 1. 0. 1. 0.],[1. 1. 0. 0. 0. 1.],0.30804855,0.19009463,6.2529974,-0.7935589
fT6SrlsWV7M[5],my message on insider trading is this it is a crime that undermines the integrity of australia's capital markets and,[1. 1. 1. 0. 1. 1.],[0. 1. 1. 0. 1. 0.],0.28121117,0.20212758,2.8134677,0.36915526
fT6SrlsWV7M[6],this decision is not an exoneration or a tick of approval and if more evidence comes to light the matter can be re opened,[0. 0. 1. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.3011514,0.20300825,0.3196904,0.25948384
fT6SrlsWV7M[7],generally there are four things asic must prove for any insider trading case first,[0. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.29246944,0.18693863,0.7383539,0.32274395
fT6SrlsWV7M[8],case first you need to show traders actually had the information,[0. 1. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.2889473,0.22107463,-1.0284489,0.29315236
fT6SrlsWV7M[9],third that the information was material in that it would have a material effect on the price or value of the company's shares and,[0. 1. 0. 0. 0. 0.],[1. 1. 0. 0. 0. 0.],0.2749202,0.19184391,0.19381084,0.2555213
fT6SrlsWV7M[10],shares and last asic needs to prove the trader knew or ought to have known the information was material and not publicly available,[0. 0. 0. 1. 0. 0.],[1. 0. 0. 0. 0. 0.],0.2946496,0.23538643,0.73110247,-0.14706056
fU5AYkq0m9k[0],and that's because dairy milk requires about times as much water as almond milk and that's something that people don't always consider we know that almonds,[1. 0. 0. 0. 0. 0.],[0. 1. 0. 1. 0. 0.],0.3271384,0.17516668,-0.8950614,-0.34131837
fU5AYkq0m9k[1],consider we know that almonds do take a lot of water to grow but dairy farms use times as much water and,[1. 0. 0. 0. 0. 0.],[0. 1. 0. 0. 0. 0.],0.30606037,0.19133513,-0.5021101,0.23808984
fU5AYkq0m9k[2],people so dairy cows produce as much waste as people that,[0. 0. 0. 0. 0. 0.],[0. 1. 1. 0. 1. 0.],0.28535122,0.16346397,0.29226568,0.27944437
fU5AYkq0m9k[3],people that is how much waste is going into the groundwater and how much waste needs to be dealt with and,[0. 0. 0. 0. 0. 0.],[0. 1. 0. 0. 0. 0.],0.28538018,0.19012909,-1.0536745,0.04628767
fVCDn6SdtVM[0],oil stocks in general today struggled but things look better for parts of the biotech and pharmaceutical industries,[0. 1. 0. 0. 0. 0.],[1. 1. 0. 1. 0. 0.],0.39585346,0.7496551,2.6782176,0.21773876
fVCDn6SdtVM[1],jumped nearly after pfizer said it would buy the company and shares of pharmaceuticals were also up nearly after the company appointed a new that,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 1. 0. 0.],0.2695796,0.22415355,-2.6633198,0.2553289
fVCDn6SdtVM[2],later on in the week we have earnings from discount retailers dollar tree and dollar general,[0. 1. 1. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.29515713,0.2228663,0.6479444,0.22751589
fWAKek8jA5M[0],wait that doesn't make any sense if you do a,[1. 0. 1. 1. 1. 0.],[0. 1. 1. 1. 1. 0.],0.29170012,0.22568704,0.2433353,0.22713538
fWAKek8jA5M[1],the whole point in fact they go on to explain that,[0. 0. 1. 0. 1. 0.],[1. 0. 0. 0. 0. 0.],0.31495133,0.21115008,-0.09920837,0.30233717
fWAKek8jA5M[2],it's true that under a scheme like the one sanders envisions most people would lose the insurance they have today but,[0. 0. 0. 0. 0. 0.],[0. 1. 1. 0. 1. 0.],0.30559272,0.17428066,0.21690404,0.47648707
fWAKek8jA5M[3],today but that's because everybody would have the new government provided insurance instead the whole point,[0. 0. 1. 0. 1. 1.],[0. 0. 1. 0. 1. 0.],0.30565366,0.1768292,-5.495811,0.3490687
fWAKek8jA5M[4],instead the whole point of a single payer plan is to make sure that coverage is simpler more comprehensive and more reliable than it is today,[0. 0. 1. 1. 1. 0.],[1. 0. 0. 0. 0. 0.],0.27824268,0.18098266,0.2875364,0.27648917
fWAKek8jA5M[5],she also does another sleazy trick there where,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.2941083,0.52840555,0.27623647,0.33994937
fWAKek8jA5M[6],trick there where she talks about how well what am i going to do the states,[0. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.31056625,0.21400423,-0.19222455,0.27087316
fWAKek8jA5M[7],what am i going to do the states i mean they're rejecting the medicare expansion under so what i'm,[0. 0. 1. 0. 1. 0.],[1. 0. 0. 0. 0. 0.],0.2836885,0.17414887,0.31219837,0.25061306
faUvT7zfsyk[0],when we're talking about a verb a verb can happen now a verb can happen later and a verb can have happened in the past then,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.2992349,0.2161365,0.34419388,0.3037427
faUvT7zfsyk[1],that's basically it and if you master you will be able to tell stories that span all of time and i think that ability is kind of astonishing that language can express that sort of idea to,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 1. 0. 0.],0.31184813,0.21755724,0.2559539,0.35879546
faUvT7zfsyk[2],if you can command all of these you will be a time wizard,[1. 0. 0. 1. 0. 0.],[1. 0. 0. 0. 0. 0.],0.32288346,0.20024584,0.26700523,0.30325407
fcxbB7ybUfs[0],with what you are really going to be doing what your income need is going to be or what you income goal is for example if you are earning and you are living on your income goal on retirement is going to be that would be your income goal you,[0. 1. 0. 0. 0. 1.],[1. 1. 0. 0. 0. 0.],0.28807285,0.17470454,-3.654904,0.29762602
fcxbB7ybUfs[1],income it could even be part time income but you are going to want to look at what your income is and then you are going to want to subtract out all the sources of income that you are going to have coming in and what that is going to do is provide you with that need so,[1. 0. 0. 0. 0. 0.],[0. 1. 0. 0. 0. 1.],0.28272176,0.19117646,-0.89023215,0.25909877
fcxbB7ybUfs[2],and then is it going to grow at or so that you can forecast what your nest egg is going to be when you retire,[0. 1. 0. 1. 0. 1.],[1. 0. 0. 0. 0. 0.],0.31980893,0.19840519,0.2942145,0.30173182
fdc7iyzKvFQ[0],i'm going to tell you a personal story about myself when i,[1. 0. 0. 0. 0. 0.],[1. 1. 1. 0. 0. 0.],0.3067348,0.19367698,0.18968578,0.2535389
fdc7iyzKvFQ[1],then so all the heard that this great russian cellist was coming and we went we heard him play sinfonia of prokofiev that night,[1. 1. 0. 0. 0. 0.],[1. 1. 0. 0. 0. 0.],0.34565544,0.25015503,1.2577871,0.19777285
fdc7iyzKvFQ[2],and i tell you he completely blew us away,[1. 0. 0. 1. 0. 0.],[0. 1. 1. 1. 0. 0.],0.3073495,0.20684348,0.3335098,0.3185088
fhADeWE5VgU[0],haskins i'm the author of how to save your stuff from a disaster i've been an expert in disaster mitigation for thirty five years and much of what i know and the services that i provide are important to your clients,[0. 1. 0. 0. 0. 0.],[1. 1. 0. 0. 0. 0.],0.30641788,0.22641577,0.6228188,0.25256282
fhADeWE5VgU[1],for instance legal testimony and evaluation of legal entanglements could be important when trying to settle claims with clients,[0. 1. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],0.32108402,0.19532502,0.24145515,0.3489222
fhADeWE5VgU[2],our evaluation of disasters and damage is basic to settling claims in,[0. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.31492803,0.21273847,0.47527516,0.28892165
fhADeWE5VgU[3],questions let me give you my cell phone number another way to stay in touch is to sign up for the and when i do updates which is often then you can look at the types of projects that we're evaluating and the people that we're doing the work for be sure,[1. 0. 1. 0. 0. 1.],[1. 0. 0. 0. 0. 0.],0.3077221,0.18368869,0.83316165,0.21670471
frCWtiam4tE[0],the three key trends that i see coming up more and more in campaigns i think overwhelmingly the number one and it sort of everything is two way communication and something,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 1. 0. 0.],0.2771659,0.25468376,0.33305064,0.32934743
frCWtiam4tE[1],communication and something we talked about today at the think politics event but i think,[1. 0. 0. 0. 0. 0.],[1. 1. 0. 0. 0. 0.],0.30390406,0.19167265,0.5718451,0.23085882
frCWtiam4tE[2],politics event but i think overwhelmingly people are looking to engage in on line but also be engaged with so,[1. 0. 0. 1. 0. 0.],[1. 1. 0. 0. 0. 0.],0.2985508,0.16050471,-0.8762167,0.3014963
frCWtiam4tE[3],really good thing i think that people are being bolder and more courageous with their on line media and reaping really big dividends,[1. 0. 0. 0. 0. 0.],[1. 1. 0. 0. 0. 0.],0.30183023,0.24291667,2.058453,0.2213661
fsBzpr4k3rY[0],it causes me to not do bad and put myself in a bad situation,[1. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 1.],0.26124138,0.19738446,0.3074038,0.21147044
fsd1qPLA3kY[0],analysis it doesn't sound very sexy but think of it as wearing a you were here sign this is where you start if you don't do the,[0. 0. 1. 1. 0. 0.],[1. 0. 0. 1. 1. 0.],0.27077118,0.18074107,0.1830597,0.29395482
fsd1qPLA3kY[1],physical assets it includes leadership marketing finance operations how we do these functions and how well they serve strategy the last part,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.27613586,0.19039874,0.27731156,0.2922759
fsd1qPLA3kY[2],background look at where we come from so that we get perspective on where we're going it has,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.2813279,0.21437277,0.2612529,0.22862025
fz-MzQcOBwQ[0],wow that's really all i can say about the book i read this week,[1. 0. 0. 1. 0. 0.],[1. 1. 0. 1. 0. 0.],0.33344814,0.20245297,0.2605434,0.27278167
fz-MzQcOBwQ[1],the book for this week was solve for happy how to engineer your way to happiness by mo and he's the chief business officer of x,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.2928431,0.21601537,-0.5193344,0.2876297
fz-MzQcOBwQ[2],so if i can give you one suggestion get this book buy it on kindle start reading it you can take,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.291402,0.16556759,-5.870436,0.33846664
fz-MzQcOBwQ[3],reading it you can take a random chapter and it will blow your mind and completely change the way that you see the whole world,[1. 0. 0. 0. 0. 0.],[0. 1. 1. 1. 1. 0.],0.26667735,0.2271328,-1.5221411,0.35412467
fz-MzQcOBwQ[4],i don't say this lightly but this is probably one of the best books i have ever read,[1. 0. 0. 1. 0. 0.],[1. 1. 0. 0. 0. 0.],0.2794939,0.19345284,-0.8491328,0.26909897
fz-MzQcOBwQ[5],now this book is pretty much what happens when you take one of the smartest people around and you tell them that that solve happiness,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.2701434,0.19632635,0.9765043,0.25751325
fz-MzQcOBwQ[6],this guy's an engineer and he takes it very systematically this isn't,[0. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.2723158,0.21507491,0.2006735,0.20861913
fz-MzQcOBwQ[7],systematically this isn't like any self help book it isn't a self help book really,[0. 0. 0. 0. 0. 0.],[1. 1. 0. 0. 0. 0.],0.31844464,0.22388266,0.2646904,0.40288714
fz-MzQcOBwQ[8],this is the systematic approach to solving happiness he covers,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.2730084,0.22171514,0.19478665,0.2827243
fz-MzQcOBwQ[9],happiness he covers a wide variety of topics things like your idea of time your idea of death and he explains them so simply but so fundamentally that it will definitely change the way you look at the world and it'll improve the way that you see everything in your life and it will solve your happiness equation you will definitely,[1. 0. 0. 1. 0. 0.],[1. 0. 0. 0. 0. 0.],0.3064315,0.27506998,0.81067073,0.28302145
fz-MzQcOBwQ[10],equation you will definitely be a happier and better person after reading this book and i know that usually in these videos i summarize something i give you guys,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.27928305,0.18096472,3.9561422,0.2575296
fz-MzQcOBwQ[11],summarize something i give you guys one or two little tit bits to take away but i've been racking my brain trying to figure out what i was going to take out of this book to share with you and it's impossible there is,[1. 0. 0. 0. 0. 0.],[1. 1. 1. 1. 1. 0.],0.31595132,0.2242923,-0.297994,0.37603658
